"Table 330.10. Average undergraduate tuition, fees, room, and board rates charged for full-time students in degree-granting postsecondary institutions, by level and control of institution: Selected academic years, 
              1963-64 through 2022-23",
year,tuition
1963-64,$553
1968-69,683
1969-70,755
1970-71,814
1971-72,865
1972-73,950
1973-74,985
1974-75,"1,008"
1975-76,"1,073"
1976-77,"1,218"
1977-78,"1,291"
1978-79,"1,397"
1979-80,"1,513"
1980-81,"1,679"
1981-82,"1,907"
1982-83,"2,139"
1983-84,"2,344"
1984-85,"2,567"
1985-86\5\,"2,784"
1986-87,"3,042"
1987-88,"3,201"
1988-89,"3,472"
1989-90,"3,800"
1990-91,"4,009"
1991-92,"4,385"
1992-93,"4,752"
1993-94,"5,119"
1994-95,"5,391"
1995-96,"5,786"
1996-97,"6,118"
1997-98,"6,351"
1998-99,"6,723"
1999-2000,"7,040"
2000-01,"7,372"
2001-02,"7,786"
2002-03,"8,309"
2003-04,"9,029"
2004-05,"9,706"
2005-06,"10,279"
2006-07,"10,931"
2007-08,"11,455"
2008-09,"12,046"
2009-10,"12,404"
2010-11,"12,945"
2011-12,"13,572"
2012-13,"14,099"
2013-14,"14,563"
2014-15,"14,957"
2015-16,"15,343"
2016-17,"15,512"
2017-18,"15,923"
2018-19,"16,316"
2019-20,"16,646"
2020-21,"16,614"
2021-22,"17,252"
2022-23,"17,709"
Public institutions,
1963-64,243
1968-69,321
1969-70,358
1970-71,394
1971-72,428
1972-73,503
1973-74,514
1974-75,512
1975-76,542
1976-77,617
1977-78,655
1978-79,688
1979-80,738
1980-81,804
1981-82,909
1982-83,"1,031"
1983-84,"1,148"
1984-85,"1,228"
1985-86\5\,"1,318"
1986-87,"1,414"
1987-88,"1,537"
1988-89,"1,646"
1989-90,"1,780"
1990-91,"1,888"
1991-92,"2,117"
1992-93,"2,349"
1993-94,"2,537"
1994-95,"2,681"
1995-96,"2,848"
1996-97,"2,987"
1997-98,"3,110"
1998-99,"3,229"
1999-2000,"3,349"
2000-01,"3,501"
2001-02,"3,735"
2002-03,"4,046"
2003-04,"4,587"
2004-05,"5,027"
2005-06,"5,351"
2006-07,"5,666"
2007-08,"5,943"
2008-09,"6,312"
2009-10,"6,717"
2010-11,"7,132"
2011-12,"7,713"
2012-13,"8,070"
2013-14,"8,312"
2014-15,"8,543"
2015-16,"8,778"
2016-17,"8,804"
2017-18,"9,036"
2018-19,"9,212"
2019-20,"9,349"
2020-21,"9,374"
2021-22,"9,596"
2022-23,"9,750"
"Private nonprofit 
   and for-profit   
   institutions",
1963-64,"1,011"
1968-69,"1,417"
1969-70,"1,562"
1970-71,"1,706"
1971-72,"1,832"
1972-73,"1,948"
1973-74,"2,045"
1974-75,"2,130"
1975-76,"2,291"
1976-77,"2,534"
1977-78,"2,700"
1978-79,"2,958"
1979-80,"3,225"
1980-81,"3,617"
1981-82,"4,113"
1982-83,"4,639"
1983-84,"5,093"
1984-85,"5,556"
1985-86\5\,"6,121"
1986-87,"6,658"
1987-88,"7,116"
1988-89,"7,722"
1989-90,"8,396"
1990-91,"9,083"
1991-92,"9,759"
1992-93,"10,294"
1993-94,"10,952"
1994-95,"11,481"
1995-96,"12,243"
1996-97,"12,881"
1997-98,"13,344"
1998-99,"13,973"
1999-2000,"14,616"
2000-01,"15,470"
2001-02,"16,211"
2002-03,"16,826"
2003-04,"17,763"
2004-05,"18,604"
2005-06,"19,292"
2006-07,"20,517"
2007-08,"21,427"
2008-09,"22,040"
2009-10,"22,269"
2010-11,"22,677"
2011-12,"23,464"
2012-13,"24,523"
2013-14,"25,707"
2014-15,"26,739"
2015-16,"27,942"
2016-17,"29,476"
2017-18,"30,723"
2018-19,"31,883"
2019-20,"32,764"
2020-21,"32,728"
2021-22,"34,051"
2022-23,"35,248"
Nonprofit,
1999-2000,"15,131"
2000-01,"15,811"
2001-02,"16,604"
2002-03,"17,517"
2003-04,"18,584"
2004-05,"19,652"
2005-06,"20,732"
2006-07,"21,994"
2007-08,"23,329"
2008-09,"24,638"
2009-10,"25,535"
2010-11,"26,581"
2011-12,"27,616"
2012-13,"28,743"
2013-14,"29,823"
2014-15,"30,789"
2015-16,"31,578"
2016-17,"32,717"
2017-18,"33,748"
2018-19,"34,770"
2019-20,"35,799"
2020-21,"35,852"
2021-22,"37,225"
2022-23,"38,421"
For-profit,
1999-2000,"8,661"
2000-01,"10,411"
2001-02,"11,069"
2002-03,"11,407"
2003-04,"12,398"
2004-05,"13,197"
2005-06,"13,315"
2006-07,"14,593"
2007-08,"14,643"
2008-09,"14,427"
2009-10,"13,769"
2010-11,"13,727"
2011-12,"13,712"
2012-13,"13,691"
2013-14,"13,714"
2014-15,"13,924"
2015-16,"14,150"
2016-17,"14,423"
2017-18,"14,677"
2018-19,"14,715"
2019-20,"14,957"
2020-21,"15,400"
2021-22,"15,505"
2022-23,"15,868"
